ID,full_name,sigma_e,sigma_a,sigma_i,sigma_om,sigma_w,sigma_ma,sigma_ad,sigma_n,sigma_tp,sigma_per,a,e,i,om,w,ad,q,per_y,n_obs_used,ma,condition_code,H,epoch_mjd,data_arc
8619,       (2008 GO109),7.0783e-08,1.2185e-08,7.9442e-06,2.8346e-05,3.8073e-05,1.4754e-05,1.764e-08,1.4499e-09,6.4739e-05,1.105e-05,2.739799034772556,0.4476545607860922,8.241545017723723,201.6568239135957,54.80520442949689,3.966282568325825,1.513315501219288,4.53509370291166,231,130.9612854027248,0.0,17.69,60200,5286.0
5163,524238 (2001 SQ217),2.8021e-08,9.3714e-09,7.6362e-06,7.6945e-06,1.273e-05,6.4143e-06,1.3531e-08,1.2529e-09,2.7162e-05,8.3029e-06,2.614986348535365,0.4438162915532023,26.84037349158754,12.29269866361832,81.29095551124297,3.77555989220458,1.45441280486615,4.22875321759943,508,34.22730866238557,0.0,16.76,60200,7830.0
8355,       (2007 TK169),7.1561e-08,3.1822e-08,1.6226e-05,1.2155e-05,2.9594e-05,1.0534e-05,4.5326e-08,4.2467e-09,4.4126e-05,2.8204e-05,2.616924142362888,0.4243377578196856,26.35254271750289,180.8936766817922,278.0318852752887,3.72738386531736,1.506464419408416,4.23345456324444,156,234.8682047643538,0.0,17.14,60200,4988.0
5072,514077 (2014 RD18),1.668e-07,1.0653e-08,7.2531e-06,1.4166e-05,6.68e-05,5.1338e-05,1.1819e-08,3.3663e-09,0.0001323,7.9465e-06,1.853707155126682,0.1094387106983644,22.57611842565328,285.6885048176082,189.3147488404107,2.056574476196079,1.650839834057285,2.52388691275952,331,92.95516116292188,0.0,17.78,60200,5641.0
4993,508985 (2005 EH70),3.5878e-08,1.5822e-08,7.129e-06,4.6826e-05,4.8275e-05,1.5038e-05,2.2502e-08,1.9919e-09,6.3923e-05,1.4187e-05,2.678606483508017,0.4222487345059345,8.038667979295472,189.305142030916,328.2119408774429,3.809644681408668,1.547568285607365,4.38401040080808,171,82.09129940219391,0.0,17.53,60200,6190.0
13737,       (2014 WQ612),2.2256e-05,5.2948e-06,0.00025705,0.00070728,0.0061187,0.0028407,6.7224e-06,1.0235e-06,0.0084635,0.0043576,2.256406805616954,0.2696113930487573,5.83856358913754,113.0450620933981,348.8626644673434,2.864759787764037,1.64805382346987,3.38948958425616,16,188.5142991320452,3.0,20.7,60200,2636.0
17839,       (2017 RA2),1.0628e-06,5.7324e-07,2.4505e-05,3.3316e-05,8.9548e-05,0.00023318,6.7009e-07,1.6708e-07,0.00057949,0.00043457,1.914618756780166,0.1689629920471615,27.07952311091989,134.5466847730846,282.6788168835297,2.23811847055536,1.591119043004973,2.64930321238189,29,40.98325469429188,2.0,18.8,60200,1294.0
15235,       (2015 XP1),4.2578e-08,1.4058e-08,5.7431e-06,9.6684e-06,2.5685e-05,2.7611e-05,1.6454e-08,4.207e-09,7.3408e-05,1.0602e-05,1.894527827001504,0.170408462204429,22.04901562187898,214.9503710976026,231.5989218884179,2.217371400604329,1.57168425339868,2.60771235832595,163,345.8765926926965,0.0,18.8,60200,5926.0
14668,       (2015 PN),3.1926e-07,1.4002e-08,2.4396e-05,3.7e-05,0.00040766,0.00014934,2.0134e-08,1.7862e-09,0.00066032,1.2522e-05,2.664517010552317,0.4379831495864372,10.08237748824035,323.6876851262789,19.92046948176452,3.831530562960659,1.497503458143975,4.34946607735827,85,302.6185122481821,0.0,19.6,60200,4821.0
16796,       (2016 UW100),6.993e-06,4.2694e-05,0.00028378,4.0872e-05,0.00043793,0.013768,5.9717e-05,5.6936e-06,0.07486,0.037845,2.617621780954648,0.3987424124225563,28.44037826719416,355.62997663,50.27581569298499,3.661378604702333,1.573864957206964,4.23514755353369,50,210.629454599643,4.0,18.8,60200,116.0
15774,       (2016 EQ329),0.0075893,0.029828,0.36868,0.092764,0.389,0.32583,0.038944,0.0056385,0.93096,24.658,2.276676900847753,0.3056194375927727,23.36150141908741,349.9053208642718,131.1516229575803,2.972473614865301,1.580880186830206,3.43526547036948,21,30.16694993593867,9.0,21.07,57459,22.0
2428,311151 (2004 SK26),2.7942e-09,2.1124e-09,2.5136e-07,2.1257e-07,5.5442e-07,1.368e-06,2.7055e-09,4.1656e-10,5.1224e-06,1.7316e-06,2.238505698303741,0.2807406346410128,23.39636671172101,65.41409945538439,279.8732993045942,2.866945208693056,1.610066187914425,3.34923413352223,571,257.977740547691,0.0,16.37,60200,7834.0
14863,       (2015 RU370),3.2709e-06,2.3988e-07,2.0234e-05,0.00011579,0.0017833,0.00091143,3.0593e-07,4.491e-08,0.0032543,0.00019869,2.285481241413797,0.2753449002528895,3.917830661716803,165.8301305151733,182.5542051014791,2.914776845860729,1.656185636966865,3.45521195641385,40,110.8850725701298,2.0,20.25,60200,2607.0
15993,       (2016 KO1),6.7425e-06,2.6576e-05,0.00021001,0.00010704,0.00031997,0.0084053,3.9681e-05,3.248e-06,0.047981,0.023972,2.710605018768422,0.4931373086149888,16.32896037949516,165.4363252216124,94.78820323969995,4.047305482442163,1.373904555094681,4.46280138736743,49,210.9417376529034,4.0,18.36,60200,99.0
2602,331506 (1999 VC12),3.4519e-08,6.7461e-09,4.5704e-06,4.9791e-05,5.0216e-05,5.3623e-06,9.4763e-09,8.4715e-10,2.2187e-05,6.0523e-06,2.681352182177492,0.404715412376749,4.853505205138335,268.8351364166285,110.098000688231,3.766536736314752,1.596167628040233,4.39075285574111,605,167.8242541024756,0.0,16.41,60200,9974.0
15755,       (2016 EO206),6.9008e-08,2.4571e-08,1.0185e-05,1.5052e-05,4.6601e-05,5.2035e-05,2.7792e-08,7.421e-09,0.00013521,1.8496e-05,1.887576636943861,0.1310595330038994,22.143463875,196.8286087136537,239.5461900168864,2.134961549490794,1.640191724396928,2.59337364026238,52,52.96231332493996,0.0,19.76,60200,2397.0
11275,       (2012 YA),2.6233e-06,2.998e-06,2.7649e-05,0.00026982,0.0015638,0.0030678,3.9517e-06,6.2828e-07,0.0092602,0.0024278,2.184676295863708,0.3181222860408525,2.748199832039828,7.489323052928286,85.8467638247082,2.879670513363132,1.489682078364283,3.22915466788227,22,117.761995124955,3.0,20.3,60200,1054.0
14952,       (2015 TX38),1.201e-07,3.9737e-08,7.8198e-06,6.9234e-05,0.00012078,9.0926e-05,5.0144e-08,7.8401e-09,0.00030064,3.257e-05,2.238031967423692,0.26189758922023,8.703408969002872,105.7618584892376,207.6793679191937,2.824167144289765,1.651896790557619,3.34817100130353,34,162.5178360449939,0.0,19.11,60200,5309.0
6672,       (2001 PY43),4.5525e-08,1.2751e-08,1.0952e-05,6.8423e-05,7.3666e-05,3.2513e-05,1.6655e-08,2.4057e-09,0.00010948,1.0546e-05,2.278478132222006,0.3061343793076916,7.308406775329546,347.2729987755699,303.8230042521378,2.975998620995938,1.580957643448074,3.43934307905708,94,164.1958609112507,0.0,18.82,60200,8193.0
15149,       (2015 VK66),2.2123e-07,3.5173e-08,3.0124e-05,1.5895e-05,0.00016705,0.00017184,3.9961e-08,1.2842e-08,0.00039738,2.549e-05,1.749646382469491,0.136146985477906,24.15923593124553,252.2681280612972,119.8963394185658,1.987855463095036,1.511437301843947,2.31437445441343,50,173.3143208890043,0.0,19.41,60200,4536.0
9193,       (2009 SB334),5.8663e-07,8.6872e-09,5.558e-05,1.2303e-05,0.00085118,0.00056872,1.034e-08,2.7732e-09,0.0014476,6.4671e-06,1.846198028930881,0.1903051676154936,23.05971698711757,184.0368966132282,166.7198905335725,2.197539054277967,1.494857003583796,2.5085665485695,76,215.7975545644549,1.0,20.1,60200,3694.0
16504,       (2016 RE53),8.7515e-07,8.6683e-08,2.0019e-05,0.00023546,0.00036116,0.00021466,1.1041e-07,1.7607e-08,0.00070732,7.0637e-05,2.21217309390654,0.2736692882911155,2.305002531315984,45.08805768061723,318.3680607608836,2.817576930092698,1.606769257720382,3.29031033026467,60,48.0887239956637,1.0,19.52,60200,5749.0
19500,       (2019 AS12),4.0721e-08,1.4158e-08,7.6274e-06,1.3282e-05,3.2677e-05,3.0177e-05,1.6069e-08,4.17e-09,7.9832e-05,1.0711e-05,1.906616898608077,0.1349570061015239,20.33870086699863,1.891842710638817,270.9768731668311,2.163928207026796,1.649305590189358,2.63271203737505,124,113.224674802738,0.0,18.64,60200,5882.0
3712,417204 (2005 XS39),4.688e-08,2.1364e-08,4.9937e-06,1.9778e-05,2.0416e-05,7.7019e-06,3.0024e-08,2.5412e-09,3.7946e-05,1.9376e-05,2.740183582530456,0.4053135818810667,13.92293903728336,280.720718656414,255.1111586458462,3.850817205377568,1.629549959683343,4.53604852913376,429,286.8827720269551,0.0,15.92,60200,6169.0
15667,       (2016 DY),1.8441e-06,2.489e-08,0.0001317,3.09e-05,0.00093913,0.00087684,2.7293e-08,7.9709e-09,0.0022307,1.8517e-05,1.84384494890414,0.09653129586638044,23.65438022445512,132.0629490313207,129.1249736502911,2.021833691198537,1.665856206609743,2.503772119854,39,259.2155215809669,1.0,19.8,60200,5490.0
15082,       (2015 UY51),0.00020934,0.0012646,0.0074065,0.064828,0.11102,0.72515,0.001792,0.00024475,2.1122,1.0405,2.255339993692266,0.4170227541532426,9.487675687516678,126.0624961664383,234.1619975259543,3.195868089413772,1.314811897970761,3.38708608117356,20,131.4058285297559,7.0,20.935,60200,29.0
13486,       (2014 UJ114),0.016023,0.072344,0.27017,0.13814,1.4946,0.48598,0.10028,0.01518,2.0127,58.57,2.183576491669338,0.3861975525304785,7.916203490617296,46.99731774333745,322.8107524848628,3.026868388515125,1.340284594823551,3.2267165555187,14,9.473834605653554,9.0,22.462,56956,2.0
9486,       (2010 JO127),2.1114,4.9712,9.3903,85.043,335.29,252.07,5.5109,1.6596,1031.6,3667.8,1.813451182554719,0.1085490889846466,27.47620204733433,162.3432000061682,281.5584566090775,2.010299656339163,1.616602708770274,2.44212003072332,17,206.9863218341779,9.0,,55330,1.0
19403,       (2018 XX28),1.2023e-06,3.5152e-07,3.1482e-05,6.2071e-05,0.00061471,0.00034672,4.7719e-07,4.896e-08,0.0014206,0.00030891,2.572545846245716,0.3574854774056002,9.805248506859543,78.15149155116538,25.04742854663324,3.492193626238659,1.652898066252772,4.12622481997755,28,52.64135135721931,1.0,20.44,60200,1471.0
4707,491653 (2012 TT254),4.3769e-08,1.5905e-08,9.7307e-06,1.6056e-05,2.2415e-05,1.6335e-05,2.0836e-08,2.8271e-09,5.9572e-05,1.3311e-05,2.333396136844327,0.3100804439609252,21.86970281422547,225.7417177024495,241.3654663787969,3.056936646893723,1.60985562679493,3.56443676119762,90,335.9036024852138,0.0,18.1,60200,6585.0
7926,       (2006 RE43),9.7038e-07,1.5407e-07,1.2403e-05,0.00048935,0.00049611,0.00010909,2.0006e-07,2.7392e-08,0.00042106,0.00012894,2.333209945670617,0.2985016894170403,1.640488341553558,24.57839087316766,324.5697585236518,3.029677056217937,1.636742835123297,3.56401013833598,42,283.6985661738793,1.0,19.71,60200,4558.0
13249,       (2014 SB1),0.0076712,0.035971,1.3228,0.22077,0.23567,1.0128,0.042302,0.010403,5.4035,27.312,1.920619866323762,0.1760200196894753,23.43504823129964,169.5604443564126,258.5642807906387,2.258687413010068,1.582552319637456,2.661768783148,9,298.7922193511593,9.0,20.043,56917,4.0
8659,       (2008 OP31),1.2382e-06,7.4107e-08,1.4488e-05,0.00014026,0.00028943,0.00016118,9.5908e-08,1.3833e-08,0.00054837,6.1418e-05,2.288184557828181,0.2941884723120098,5.671214375771841,143.6383379103468,177.6889471769406,2.961342077263585,1.615027038392777,3.46134411746295,55,132.2545817524289,0.0,19.58,60200,5208.0
19838,       (2019 LS9),3.6753e-07,1.2946e-07,8.2452e-06,8.087e-05,8.8601e-05,4.7394e-05,1.7072e-07,2.0642e-08,0.0001729,0.00011073,2.437048336881689,0.3187508854275795,3.771752646624025,315.0589746559616,339.6948982721731,3.213859652092537,1.660237021670841,3.80455981985534,62,35.66619133565116,0.0,19.66,60200,3067.0
17952,       (2017 SP18),0.008362,0.028582,0.037286,0.56242,0.34718,0.78788,0.041834,0.0042501,1.5006,24.79,2.506098933879674,0.4636285313879933,7.105704193578965,257.8968394982516,166.2633239917804,3.667997902107323,1.344199965652025,3.9673957145913,8,332.2859767963994,9.0,19.998,58021,6.0
5090,515041 (2010 CU19),2.1972e-07,4.616e-08,1.3263e-05,2.069e-05,2.9011e-05,2.6461e-05,6.2764e-08,6.6918e-09,9.7642e-05,4.024e-05,2.531666517723816,0.3597049196237339,56.55839284136424,212.3482265644658,289.7304429755241,3.44231941899576,1.621013616451873,4.02826422281833,198,134.6587902852084,0.0,17.23,60200,4341.0
12587,       (2014 KE40),3.3413e-07,1.8044e-08,2.6733e-05,3.0497e-05,0.00017795,6.3137e-05,2.5878e-08,3.0471e-09,0.00023234,1.5257e-05,2.381768890246071,0.4341577545734107,14.32759141678384,268.4229241998028,43.2323713718064,3.41583232354811,1.347705456944033,3.67584872155434,71,172.6801059164029,0.0,19.0,60200,4018.0
19615,       (2019 EC),9.1456e-08,4.7854e-08,1.0692e-05,3.0806e-05,3.3373e-05,9.7599e-06,7.0514e-08,4.0311e-09,6.1642e-05,4.6501e-05,3.145685230366767,0.4735212702827688,20.94067299332866,279.9075573958581,256.2391813200302,4.635234096559783,1.656136364173751,5.5793177672094,841,289.7670924518873,0.0,16.79,60200,7977.0
10976,       (2012 SY72),8.6586e-08,8.2883e-08,2.5299e-05,3.1732e-05,7.1122e-05,8.2298e-05,1.1104e-07,1.3455e-08,0.00031433,7.0637e-05,2.419645621161629,0.3397717787297558,14.92540101328896,37.12386358171737,264.6940089528973,3.241772917759381,1.597518324563877,3.76388069269944,75,359.7216725408009,0.0,17.86,60200,3963.0
14306,       (2015 JT),0.0015918,0.0054332,0.064897,0.010596,0.13349,0.16483,0.006892,0.001399,0.21496,4.2223,2.011938375007132,0.2685018449954527,56.2256658383481,61.00957152762357,209.7825625296856,2.552147540713701,1.471729209300564,2.8538438959538,78,337.6149511525117,8.0,18.543,57162,11.0
13772,       (2014 YU),1.5422e-07,4.5465e-08,2.3098e-05,1.6106e-05,3.5581e-05,1.7855e-05,6.6654e-08,5.3222e-09,8.5e-05,4.1366e-05,2.757742675576981,0.4660407515083201,31.97874788736054,129.9542686937786,305.4076255057988,4.042963144569442,1.472522206584519,4.57971879282963,61,333.5918007180424,0.0,18.09,60200,3315.0
13365,       (2014 SJ332),7.5383e-08,2.442e-08,1.0898e-05,5.1328e-05,6.2757e-05,3.2853e-05,3.0674e-08,5.0754e-09,0.0001094,1.9808e-05,2.191918504859211,0.2561431435037003,9.773910076553165,354.2614321478886,306.3421272082349,2.75336340099778,1.630473608720642,3.24522495505201,29,321.1001070043052,0.0,19.24,60200,6820.0
2948,360361 (2002 AQ4),6.9504e-08,7.6058e-09,5.3191e-06,2.1199e-05,2.6214e-05,1.5694e-05,9.8916e-09,1.3831e-09,5.5382e-05,6.3365e-06,2.312225633482263,0.3005421506127063,25.61615063960076,115.4869276908751,330.9094323430481,3.00714689807085,1.617304368893677,3.51603767121216,379,63.6021329075962,0.0,16.85,60200,7847.0
19043,       (2018 RJ1),0.023679,0.11666,0.73908,1.0956,7.6762,2.1019,0.16595,0.013945,10.91,105.7,2.734758114720966,0.4225201550367077,15.841800287386,307.0074922127498,7.496083110038026,3.890248537340763,1.579267692101169,4.52258337321975,19,9.196502600274924,9.0,19.782,58368,2.0
8577,       (2008 ED32),1.3515e-06,5.6809e-08,8.4673e-05,2.9655e-05,0.00070242,0.00050324,6.6083e-08,1.803e-08,0.0012843,4.234e-05,1.850477077200678,0.1632405850829225,33.43453251990275,339.6587555620109,180.2532450276274,2.152550037965454,1.548404116435903,2.51729299177035,56,59.70618731340517,1.0,19.5,60200,3655.0
4276,464755 (2003 SA220),2.325e-07,6.567e-08,1.278e-05,3.8489e-05,6.0231e-05,9.4511e-05,9.5266e-08,1.0133e-08,0.00036567,5.6538e-05,2.469249769420361,0.4506667080022353,17.93418581468464,225.9283943088375,176.4589031632685,3.582058434240313,1.356441104600408,3.88021450752193,149,40.86865368024225,0.0,17.91,60200,7426.0
12035,       (2013 UD4),0.00044414,0.002504,0.0071993,0.0044444,0.019342,1.3712,0.0035879,0.00038198,6.4428,2.1607,2.480575838207469,0.4329024511830899,7.880889123549956,33.10208392248524,2.333558532273907,3.55442319891303,1.406728477501908,3.90694201826161,31,192.1498270985522,7.0,21.486,60200,14.0
17934,       (2017 SP16),6.616e-05,0.00032543,0.0010562,0.002406,0.0027385,0.068282,0.00051082,2.9667e-05,0.32236,0.31127,3.047838021217756,0.5696730400273289,23.94251199728947,312.1795904319926,47.07251873366941,4.784109172275754,1.311566870159759,5.32103390258735,50,53.50936393179758,5.0,17.9,60200,107.0
11329,       (2013 AN193),1.7213e-07,7.6222e-08,8.2229e-06,2.2799e-05,0.00013535,5.8593e-05,1.0171e-07,1.2491e-08,0.00021936,6.4837e-05,2.410503015872981,0.3343904595444689,21.89007916470241,136.5472468538998,284.3756247789069,3.216552227084075,1.604453804661886,3.74256818187829,82,341.9533291238415,0.0,18.33,60200,4025.0
17496,       (2017 MU3),3.1107e-07,4.6229e-08,1.4058e-05,3.0084e-05,7.1847e-05,3.2682e-05,6.4929e-08,5.7469e-09,0.00013478,4.1558e-05,2.692216464048095,0.4045064689441049,14.11221883294991,111.8399397977255,199.9469228142623,3.781235439553374,1.603197488542816,4.41746549596131,48,136.1999929020837,0.0,18.48,60200,4680.0
12196,       (2013 YB99),5.4797e-08,3.275e-08,7.3969e-06,0.00017245,0.00018289,5.8807e-05,4.4131e-08,4.6489e-09,0.00024983,2.8671e-05,2.553079035957467,0.3474799277839278,4.348584629980714,323.5602955083502,26.95362738762516,3.440222754998628,1.665935316916306,4.07947796383911,96,218.4600005653117,0.0,17.32,60200,9237.0
2214,297380 (2000 OS49),6.0888e-08,4.5235e-09,5.8003e-06,2.0274e-05,2.2378e-05,5.7951e-06,5.9101e-09,7.6342e-10,2.1401e-05,3.8253e-06,2.382336559563338,0.3065180604433339,7.800909731473612,325.8369974801499,20.31764945558771,3.112565741123938,1.652107378002739,3.67716294910478,559,94.95264200106176,0.0,17.29,60200,12105.0
19425,       (2018 YQ6),9.6421e-06,8.6382e-05,0.0017889,0.00020704,0.0014725,0.020604,0.00012102,1.1602e-05,0.073186,0.076464,2.610233356320015,0.4009758899003549,26.87790673083681,308.4318981964736,100.5603979437344,3.656873999218023,1.563592713422007,4.21722920221251,36,70.51091934672365,5.0,19.07,60200,51.0
16459,       (2016 QJ153),1.0866e-05,2.0675e-08,6.9948e-05,0.000297,0.0029656,0.0013295,2.6474e-08,3.7814e-09,0.004726,1.7205e-05,2.306930002774353,0.2804783527158006,4.886980134086794,307.1296119051839,358.3387791583633,2.953973929783161,1.659886075765545,3.5039655543948,36,22.36092782748176,1.0,20.21,60200,2580.0
2797,345295 (2005 WH133),4.7617e-08,9.0074e-09,3.783e-06,2.5294e-05,2.6209e-05,5.8527e-06,1.1541e-08,1.6293e-09,2.0928e-05,7.5122e-06,2.317161891993563,0.2813119440648245,10.94315828906342,70.98510653571749,228.8159897525714,2.969007208543198,1.665316575443927,3.52730300610937,383,120.3673806093078,0.0,17.04,60200,6768.0
11234,       (2012 WM38),1.9555e-07,1.1799e-07,7.9289e-06,3.862e-05,0.00013838,3.9297e-05,1.601e-07,1.6238e-08,0.00014586,0.00010393,2.584904660914387,0.3568881511363433,7.96319941204952,132.6247021920889,222.4985760968307,3.507426506211839,1.662382815616935,4.15599481168974,184,256.3240365001005,0.0,18.45,60200,2911.0
17146,       (2017 BA145),4.1859e-07,2.4484e-08,1.4645e-05,2.7294e-05,0.00024426,0.00018606,2.8865e-08,7.0731e-09,0.00050273,1.8595e-05,1.921447470066059,0.1789392875612865,13.98162179923849,315.1051905294074,148.1603743110481,2.265269911446115,1.577625028686002,2.66348942069703,48,191.8163245210998,0.0,19.3,60200,7005.0
19397,       (2018 XE22),1.0577e-07,6.2e-08,8.3805e-06,1.4349e-05,0.00012457,9.5898e-05,7.0132e-08,1.8464e-08,0.0002533,4.68e-05,1.89819720255615,0.1311669908022891,23.93707867542676,100.4287488587929,289.0362229780299,2.147178017564764,1.649216387547537,2.61529206307193,64,350.7403417941811,0.0,18.84,60200,2460.0
18548,       (2018 BM),8.8802e-08,1.0944e-08,1.4534e-05,1.3446e-05,3.0483e-05,2.0385e-05,1.43e-08,1.9132e-09,7.5563e-05,9.1894e-06,2.348978412348123,0.3066949571955166,23.9384938449579,355.3554463623911,42.36216697339594,3.069398245976423,1.628558578719822,3.60020093666899,82,213.8049853538017,0.0,18.1,60200,8163.0
11019,       (2012 TH78),0.016481,0.072425,0.39098,4.5428,10.214,1.781,0.104,0.01012,6.4971,63.604,2.569269296867787,0.4359404520925429,6.220914671804648,303.8807027984381,102.891030043414,3.68931771569182,1.449220878043754,4.1183442178172,12,348.3188547249693,9.0,20.687,56209,3.0
15945,       (2016 JO6),1.522e-07,2.22e-08,1.5983e-05,2.3707e-05,8.2503e-05,7.0612e-05,2.465e-08,7.4779e-09,0.00017367,1.635e-05,1.806938222548872,0.1103925495564647,19.60317326512019,79.23109946080174,42.10422412057466,2.006410739827069,1.607465705270676,2.42897564004708,59,106.7535320217407,0.0,18.92,60200,3814.0
5656,572410 (2008 HT3),1.0461e-07,1.7482e-08,1.608e-05,6.3974e-06,2.5075e-05,1.2736e-05,2.3094e-08,4.4526e-09,3.6833e-05,1.3615e-05,2.02072344508855,0.3210464567905152,45.06518679917568,47.65555938121686,309.8074418816328,2.669469547287752,1.371977342889348,2.87255612435749,335,26.33338766483156,0.0,18.02,60200,7266.0
10026,       (2011 JT7),1.7711e-07,5.31e-08,8.7612e-06,0.00010039,0.00024099,0.00022509,6.6512e-08,1.1166e-08,0.00074547,4.2972e-05,2.181701008290388,0.2525647680777714,6.292004867409343,86.9706630012059,197.450873900013,2.73272181746429,1.630680199116486,3.22256028690667,59,265.396136166981,0.0,19.0,60200,4803.0
11869,       (2013 RW80),4.2118e-05,0.00030134,0.00099486,0.00021709,0.001128,0.098073,0.00045796,2.7068e-05,0.56691,0.28908,3.065867497034859,0.5197688255426203,28.74333809780389,2.903307554753645,316.1188901747748,4.659409845237962,1.472325148831758,5.36831849659821,95,319.2208635650642,5.0,17.7,60200,53.0
6399,626827 (2007 XB36),5.8603e-08,1.4967e-08,3.7102e-06,7.1211e-05,7.1942e-05,7.0905e-06,2.1084e-08,2.9388e-09,2.615e-05,1.2279e-05,2.242347537002563,0.4087262258989626,4.341205019294399,284.2703713843129,82.33554142070619,3.158853782955455,1.325841291049671,3.35786002394256,293,279.7686974029115,0.0,18.26,60200,4638.0
18050,       (2017 SE187),2.5412e-05,0.00016075,0.00047449,9.3148e-05,0.0013987,0.044443,0.00022086,2.0761e-05,0.14543,0.14341,2.651432615870017,0.3739426820804342,8.294760187154248,352.6359913365381,36.3970520902061,3.642916439603992,1.659948792136041,4.31746766592747,23,123.6447866544719,5.0,19.3,60200,85.0
9096,       (2009 QH82),1.695e-06,2.8472e-07,1.9203e-05,0.0001276,0.00025748,0.00028947,3.7734e-07,5.067e-08,0.0010533,0.00023823,2.332306005181488,0.3253050729932903,4.300270341511408,129.4523700567835,195.3328546901508,3.091016980439741,1.573595029923235,3.5619391667433,29,349.0108980627518,1.0,19.59,60200,5076.0
10163,       (2011 QR2),1.6598e-05,4.6753e-06,0.00095815,0.00022577,0.00076626,0.001946,6.6453e-06,5.9574e-07,0.009653,0.0041822,2.665757196668828,0.4213536233835743,25.90989448107046,274.5676536229589,82.17952317491286,3.788983650546078,1.542530742791578,4.35250308652901,26,268.5676971345317,3.0,18.2,60200,3425.0
18353,       (2017 WS31),3.4251e-07,1.0286e-07,1.561e-05,1.7058e-05,0.00014275,8.1573e-05,1.1742e-07,3.0301e-08,0.00023429,7.7818e-05,1.906526405100985,0.1414690400206636,26.09174063746877,100.6108177046166,324.9229179973775,2.176240865404668,1.636811944797302,2.63252460550136,48,94.6787843597624,1.0,19.18,60200,1856.0
13409,       (2014 TF33),0.00053871,0.0025303,0.015319,0.031209,0.082439,1.4907,0.0033749,0.00044714,4.3596,2.1201,2.338874597775109,0.33378540797518,22.21308546093988,250.5764391275737,116.6912798226131,3.119556809596259,1.558192385953959,3.57699726350055,12,178.3769589916904,7.0,18.336,60200,18.0
6223,619322 (2002 QW95),6.599e-08,1.431e-08,7.8967e-06,9.1393e-05,9.4208e-05,2.5809e-05,1.8505e-08,2.9273e-09,8.2722e-05,1.1644e-05,2.205877739140485,0.2931626015123966,4.819309511503403,359.2457662555355,28.53820395629449,2.852558595765194,1.559196882515777,3.27627508552093,88,120.9084979182909,0.0,19.04,60200,7487.0
3009,364142 (2006 DN62),4.11e-08,6.3598e-09,3.6303e-06,3.144e-05,3.3621e-05,6.5772e-06,8.2538e-09,1.2521e-09,2.2543e-05,5.2151e-06,2.239995135511355,0.2978015284219839,7.34041977978853,189.6125033514132,43.90321686955688,2.907069110524446,1.572921160498265,3.35257741536689,324,37.43673794931789,0.0,17.75,60200,7316.0
2622,332129 (2005 WG54),3.9515e-08,5.9333e-09,5.6828e-06,1.1328e-05,2.1725e-05,2.0276e-05,6.8745e-09,1.7608e-09,5.4689e-05,4.4819e-06,1.900853908735812,0.1586418194017076,22.12069692486608,235.351992925185,249.7270413455261,2.202408831234509,1.599298986237115,2.62078450594889,321,245.1663196352386,0.0,17.51,60200,9466.0
14524,       (2015 MY181),1.1098e-07,2.7676e-08,7.7295e-06,9.1052e-05,0.00011492,4.2865e-05,3.5777e-08,4.9413e-09,0.00016086,2.3142e-05,2.329294561316453,0.2927032951893376,7.19655052344011,52.41358549032677,256.7887134454853,3.011086754880381,1.647502367752524,3.55504269824209,55,121.4419510629988,0.0,18.7,60200,5135.0
4871,501771 (2014 UQ204),4.7207e-08,1.9713e-08,3.8733e-06,4.7261e-05,4.8523e-05,1.2211e-05,2.4656e-08,3.9877e-09,4.2682e-05,1.6077e-05,2.215783701108343,0.2507689531579337,5.247443747683199,172.9235154028621,157.8970816150313,2.771433460259695,1.660133941956992,3.29836905613542,232,302.2881054076516,0.0,18.11,60200,5692.0
14326,       (2015 KO18),2.1475e-05,0.00012521,0.00077874,0.0003397,0.0014539,0.052018,0.00018,1.66e-05,0.226,0.11112,2.62380934282881,0.437602834309004,31.83266304534119,83.20833613607569,124.7750716990322,3.771995747937142,1.475622937720477,4.250173053598,64,354.5210587019203,5.0,18.8,60200,77.0
4431,474392 (2002 TF157),4.8666e-08,6.7276e-09,5.6372e-06,3.8916e-05,4.271e-05,1.4353e-05,8.6297e-09,1.2198e-09,5.15e-05,5.6082e-06,2.315002181196861,0.2827201299178103,7.59688248353911,116.3683967075773,273.0442573037292,2.969499898624852,1.660504463768871,3.52237272109732,190,333.2160950847144,0.0,17.89,60200,7718.0
17860,       (2017 RT14),0.0016368,0.015988,0.30445,0.075454,0.12286,0.18895,0.0236,0.0022718,0.62,13.994,2.552055039667335,0.4760842763569389,28.63895952657007,146.5278153507884,281.2646813916367,3.767048316450437,1.337061762884233,4.07702389679117,20,323.9833773423424,8.0,19.711,58004,32.0
8952,       (2008 YQ180),1.2384e-06,1.9938e-08,4.1768e-05,4.8818e-05,9.9826e-05,0.00011074,2.6857e-08,3.6417e-09,0.00039675,1.6596e-05,2.308170246123131,0.347028838360384,21.54416521036961,316.8861629958627,62.19785162246834,3.109171885373242,1.507168606873019,3.50679161804102,83,117.633660733702,0.0,17.67,60200,7754.0
10015,       (2011 HZ27),4.7623e-07,9.168e-09,1.6002e-05,4.173e-05,0.00011461,3.5797e-05,1.2867e-08,1.5631e-09,0.0001301,7.7371e-06,2.372638437270577,0.4034711801988188,5.531782103343068,29.55046390723177,146.9407276569595,3.329929667741219,1.415347206799936,3.65473207678663,85,153.8747004842157,0.0,19.84,60200,8092.0
